,Unnamed: 0,Source,eType,Target,Time,Weight,SourceLocation
58,58,624650,1,546613,22208646,1.0,4.0
59,59,624650,0,480763,21799497,1.0,
60,60,575348,1,461710,27494354,1.0,3.0
61,61,510299,1,575348,19198487,1.0,3.0
62,62,513819,0,531614,8121643,1.0,
63,63,461710,0,501927,28272030,1.0,
64,64,461710,0,535616,8483775,1.0,
65,65,461710,1,537927,27046835,1.0,3.0
66,0,579278,6,625756,13132800,8.0,5.0
67,1,575711,6,625756,13132800,1.0,5.0
68,2,539258,6,625756,13132800,2.0,5.0
69,3,555847,6,625756,13132800,1.0,5.0
70,4,625905,6,625756,13132800,0.0,5.0
71,5,495366,6,625756,13132800,1.0,5.0
72,6,592770,6,625756,13132800,4.0,5.0
73,122700187,550287,2,657187,10250285,170.0,
74,122700188,512397,3,657187,10250285,170.0,
75,122700189,550287,2,657187,12459732,314.0,
76,122700190,512397,3,657187,12459732,314.0,
77,122700191,550287,2,657187,14490022,445.0,
78,122700192,512397,3,657187,14490022,445.0,
79,122700193,550287,2,657187,16267662,792.0,
80,122700194,512397,3,657187,16267662,792.0,
81,122700195,550287,2,657187,16758558,331.0,
82,122700196,512397,3,657187,16758558,331.0,
83,122700197,550287,2,657187,17614335,430.0,
84,122700198,512397,3,657187,17614335,430.0,
85,122700199,550287,2,657187,17671007,122.0,
86,122700200,512397,3,657187,17671007,122.0,
87,121478326,619831,5,640784,31536000,32.23,
88,121478327,619831,5,536346,31536000,484.26,
89,121478328,619831,5,520660,31536000,260.82,
90,121478329,552988,5,619831,31536000,8408.05,
91,121478330,619831,5,567195,31536000,842.52,
92,121478331,619831,5,527449,31536000,184.16,
93,121478332,619831,5,459381,31536000,104.51,
94,121478333,619831,5,595298,31536000,1898.16,
95,121478334,619831,5,466907,31536000,268.23,
96,121478335,619831,5,589943,31536000,685.55,
97,121478336,619831,5,523927,31536000,369.02,
98,121478337,619831,5,580426,31536000,246.53,
99,121478338,619831,5,595581,31536000,49.33,
100,121478339,619831,5,642329,31536000,344.07,
101,121478340,619831,5,503701,31536000,589.32,
102,121478341,619831,5,571970,31536000,25.0,
103,121478342,619831,5,644226,31536000,660.04,
104,121478343,619831,5,632961,31536000,320.86,
105,121478344,619831,5,473173,31536000,1310.64,
106,121478345,619831,5,620120,31536000,732.82,
107,121209231,508149,5,630626,31536000,1683.46,
108,121209232,510031,5,508149,31536000,172.89,
109,121209233,552988,5,508149,31536000,4995.43,
110,121209234,508149,5,567195,31536000,701.9,
111,121209235,508149,5,527449,31536000,93.34,
112,121209236,508149,5,459381,31536000,277.44,
113,121209237,508149,5,595298,31536000,974.84,
114,121209238,508149,5,466907,31536000,147.2,
115,121209239,508149,5,589943,31536000,508.62,
116,121209240,508149,5,577992,31536000,1176.28,
117,121209241,508149,5,537281,31536000,155.33,
118,121209242,508149,5,523927,31536000,208.05,
119,121209243,508149,5,580426,31536000,40.9,
120,121209244,508149,5,616315,31536000,397.13,
121,121209245,508149,5,503701,31536000,839.48,
122,121209246,508149,5,632961,31536000,120.8,
123,121209247,508149,5,473173,31536000,268.42,
124,121209248,508149,5,620120,31536000,287.38,
125,121209249,508149,5,575030,31536000,1868.39,
126,120833245,546613,5,640784,31536000,866.21,
127,120833246,546613,5,536346,31536000,778.04,
128,120833247,510031,5,546613,31536000,481.88,
129,120833248,546613,5,520660,31536000,647.87,
130,120833249,552988,5,546613,31536000,18348.1,
131,120833250,546613,5,567195,31536000,204.73,
132,120833251,546613,5,527449,31536000,140.14,
133,120833252,546613,5,459381,31536000,523.7,
134,120833253,546613,5,595298,31536000,945.47,
135,120833254,546613,5,466907,31536000,528.59,
136,120833255,546613,5,577992,31536000,670.72,
137,120833256,546613,5,537281,31536000,380.52,
138,120833257,546613,5,523927,31536000,871.41,
139,120833258,546613,5,580426,31536000,829.76,
140,120833259,546613,5,642329,31536000,159.38,
141,120833260,546613,5,503701,31536000,1086.02,
142,120833261,546613,5,644226,31536000,328.96,
143,120833262,546613,5,632961,31536000,121.45,
144,120833263,546613,5,473173,31536000,39.36,
145,120833264,546613,5,620120,31536000,1224.62,
146,120833265,546613,5,575030,31536000,1992.21,
147,120833266,546613,5,621924,31536000,948.42,
148,121088785,510299,5,536346,31536000,858.15,
149,121088786,510031,5,510299,31536000,708.14,
150,121088787,510299,5,520660,31536000,178.5,
151,121088788,552988,5,510299,31536000,22688.6,
152,121088789,510299,5,527449,31536000,92.95,
153,121088790,510299,5,459381,31536000,129.09,
154,121088791,510299,5,595298,31536000,2831.44,
155,121088792,510299,5,589943,31536000,2413.61,
156,121088793,510299,5,577992,31536000,530.86,
157,121088794,510299,5,537281,31536000,1024.27,
158,121088795,510299,5,523927,31536000,3841.08,
159,121088796,510299,5,580426,31536000,679.9,
160,121088797,510299,5,503701,31536000,696.99,
161,121088798,510299,5,571970,31536000,120.25,
162,121088799,510299,5,644226,31536000,1771.99,
163,121088800,510299,5,632961,31536000,328.79,
164,121088801,510299,5,473173,31536000,1219.04,
165,121088802,510299,5,620120,31536000,4929.41,
166,121088803,510299,5,621924,31536000,1266.65,
167,121571717,625905,5,536346,31536000,587.21,
168,121571718,510031,5,625905,31536000,520.08,
169,121571719,552988,5,625905,31536000,17798.2,
170,121571720,625905,5,567195,31536000,1051.45,
171,121571721,625905,5,527449,31536000,259.29,
172,121571722,625905,5,459381,31536000,361.72,
173,121571723,625905,5,595298,31536000,1325.0,
174,121571724,625905,5,466907,31536000,379.59,
175,121571725,625905,5,577992,31536000,778.41,
176,121571726,625905,5,537281,31536000,59.12,
177,121571727,625905,5,523927,31536000,1492.45,
178,121571728,625905,5,580426,31536000,30.03,
179,121571729,625905,5,595581,31536000,934.0,
180,121571730,625905,5,616315,31536000,363.42,
181,121571731,625905,5,642329,31536000,263.85,
182,121571732,625905,5,503701,31536000,502.32,
183,121571733,625905,5,571970,31536000,294.62,
184,121571734,625905,5,644226,31536000,812.99,
185,121571735,625905,5,632961,31536000,286.75,
186,121571736,625905,5,473173,31536000,229.7,
187,121571737,625905,5,620120,31536000,707.91,
188,121571738,625905,5,575030,31536000,831.58,
189,121571739,625905,5,621924,31536000,129.51,
190,121483463,557816,5,630626,31536000,2219.0,
191,121483464,510031,5,557816,31536000,5.59,
192,121483465,552988,5,557816,31536000,296.15,
193,121483466,557816,5,527449,31536000,19.97,
194,121483467,557816,5,459381,31536000,38.84,
195,121483468,557816,5,595298,31536000,816.92,
196,121483469,557816,5,466907,31536000,98.79,
197,121483470,557816,5,577992,31536000,424.38,
198,121483471,557816,5,537281,31536000,127.62,
199,121483472,557816,5,523927,31536000,556.47,
200,121483473,557816,5,616315,31536000,43.73,
201,121483474,557816,5,503701,31536000,333.3,
202,121483475,557816,5,571970,31536000,0.26,
203,121483476,557816,5,632961,31536000,29.76,
204,121483477,557816,5,473173,31536000,270.49,
205,121483478,557816,5,620120,31536000,248.66,
206,121483479,557816,5,575030,31536000,546.81,
207,120555832,647251,5,640784,31536000,289.92,
208,120555833,647251,5,536346,31536000,571.06,
209,120555834,647251,5,520660,31536000,843.49,
210,120555835,552988,5,647251,31536000,12913.8,
211,120555836,647251,5,527449,31536000,145.69,
212,120555837,647251,5,459381,31536000,213.6,
213,120555838,647251,5,595298,31536000,915.91,
214,120555839,647251,5,466907,31536000,458.96,
215,120555840,647251,5,589943,31536000,1417.47,
216,120555841,647251,5,577992,31536000,576.8,
217,120555842,647251,5,537281,31536000,107.0,
218,120555843,647251,5,523927,31536000,9.53,
219,120555844,647251,5,580426,31536000,0.57,
220,120555845,647251,5,595581,31536000,515.76,
221,120555846,647251,5,616315,31536000,502.8,
222,120555847,647251,5,642329,31536000,438.55,
223,120555848,647251,5,503701,31536000,728.01,
224,120555849,647251,5,571970,31536000,99.73,
225,120555850,647251,5,644226,31536000,295.98,
226,120555851,647251,5,632961,31536000,157.6,
227,120555852,647251,5,473173,31536000,287.83,
228,120555853,647251,5,620120,31536000,1205.56,
229,120555854,647251,5,575030,31536000,6774.73,
230,120555855,647251,5,621924,31536000,712.42,
231,121471814,531614,5,536346,31536000,732.12,
232,121471815,510031,5,531614,31536000,1313.52,
233,121471816,552988,5,531614,31536000,19675.2,
234,121471817,531614,5,567195,31536000,2026.77,
235,121471818,531614,5,527449,31536000,88.42,
236,121471819,531614,5,459381,31536000,309.8,
237,121471820,531614,5,595298,31536000,1116.12,
238,121471821,531614,5,466907,31536000,288.57,
239,121471822,531614,5,589943,31536000,169.38,
240,121471823,531614,5,577992,31536000,694.99,
241,121471824,531614,5,537281,31536000,335.11,
242,121471825,531614,5,523927,31536000,48.94,
243,121471826,531614,5,580426,31536000,42.34,
244,121471827,531614,5,503701,31536000,1454.26,
245,121471828,531614,5,571970,31536000,48.5,
246,121471829,531614,5,644226,31536000,833.41,
247,121471830,531614,5,632961,31536000,198.76,
248,121471831,531614,5,473173,31536000,438.02,
249,121471832,531614,5,620120,31536000,2125.19,
250,121471833,531614,5,575030,31536000,4624.94,
251,121471834,531614,5,621924,31536000,350.13,
252,120545441,487178,5,536346,31536000,83.7,
253,120545442,487178,5,520660,31536000,1299.75,
254,120545443,552988,5,487178,31536000,7909.51,
255,120545444,487178,5,567195,31536000,2220.44,
256,120545445,487178,5,527449,31536000,75.91,
257,120545446,487178,5,459381,31536000,148.22,
258,120545447,487178,5,595298,31536000,1401.7,
259,120545448,487178,5,466907,31536000,289.49,
260,120545449,487178,5,589943,31536000,1116.21,
261,120545450,487178,5,577992,31536000,745.95,
262,120545451,487178,5,523927,31536000,545.3,
263,120545452,487178,5,580426,31536000,43.28,
264,120545453,487178,5,616315,31536000,165.93,
265,120545454,487178,5,642329,31536000,238.74,
266,120545455,487178,5,503701,31536000,473.97,
267,120545456,487178,5,644226,31536000,875.02,
268,120545457,487178,5,632961,31536000,104.33,
269,120545458,487178,5,473173,31536000,4.94,
270,120545459,487178,5,620120,31536000,738.04,
271,120545460,487178,5,575030,31536000,1936.79,
272,120545461,487178,5,621924,31536000,425.26,
273,122030052,498877,5,503218,31536000,285.92,
274,122030053,498877,5,536346,31536000,415.52,
275,122030054,510031,5,498877,31536000,411.28,
276,122030055,552988,5,498877,31536000,6961.83,
277,122030056,498877,5,567195,31536000,851.11,
278,122030057,498877,5,527449,31536000,38.96,
279,122030058,498877,5,459381,31536000,241.96,
280,122030059,498877,5,595298,31536000,433.97,
281,122030060,498877,5,466907,31536000,314.07,
282,122030061,498877,5,589943,31536000,745.5,
283,122030062,498877,5,577992,31536000,755.47,
284,122030063,498877,5,537281,31536000,440.39,
285,122030064,498877,5,523927,31536000,200.54,
286,122030065,498877,5,580426,31536000,187.61,
287,122030066,498877,5,595581,31536000,287.83,
288,122030067,498877,5,616315,31536000,751.74,
289,122030068,498877,5,642329,31536000,12.4,
290,122030069,498877,5,503701,31536000,505.8,
291,122030070,498877,5,571970,31536000,19.28,
292,122030071,498877,5,644226,31536000,853.67,
293,122030072,498877,5,632961,31536000,52.06,
294,122030073,498877,5,473173,31536000,591.37,
295,122030074,498877,5,620120,31536000,962.49,
296,122030075,498877,5,575030,31536000,86.55,
297,120600614,467492,5,536346,31536000,59.61,
298,120600615,467492,5,520660,31536000,452.9,
299,120600616,552988,5,467492,31536000,16457.0,
300,120600617,467492,5,567195,31536000,3407.1,
301,120600618,467492,5,527449,31536000,12.4,
302,120600619,467492,5,459381,31536000,147.15,
303,120600620,467492,5,595298,31536000,702.88,
304,120600621,467492,5,466907,31536000,320.35,
305,120600622,467492,5,606730,31536000,514.55,
306,120600623,467492,5,577992,31536000,28.99,
307,120600624,467492,5,537281,31536000,8.44,
308,120600625,467492,5,523927,31536000,7.17,
309,120600626,467492,5,642329,31536000,427.06,
310,120600627,467492,5,503701,31536000,423.28,
311,120600628,467492,5,571970,31536000,72.24,
312,120600629,467492,5,644226,31536000,229.95,
313,120600630,467492,5,632961,31536000,95.71,
314,120600631,467492,5,473173,31536000,373.15,
315,120600632,467492,5,620120,31536000,1283.99,
316,120600633,467492,5,621924,31536000,760.2,
317,121190365,592770,5,536346,31536000,571.45,
318,121190366,510031,5,592770,31536000,522.06,
319,121190367,552988,5,592770,31536000,10124.2,
320,121190368,592770,5,567195,31536000,1430.62,
321,121190369,592770,5,527449,31536000,140.65,
322,121190370,592770,5,459381,31536000,43.4,
323,121190371,592770,5,595298,31536000,959.89,
324,121190372,592770,5,466907,31536000,256.26,
325,121190373,592770,5,589943,31536000,447.94,
326,121190374,592770,5,577992,31536000,123.98,
327,121190375,592770,5,537281,31536000,251.91,
328,121190376,592770,5,523927,31536000,413.59,
329,121190377,592770,5,580426,31536000,74.26,
330,121190378,592770,5,616315,31536000,95.86,
331,121190379,592770,5,642329,31536000,277.67,
332,121190380,592770,5,503701,31536000,1369.45,
333,121190381,592770,5,644226,31536000,869.43,
334,121190382,592770,5,632961,31536000,152.27,
335,121190383,592770,5,473173,31536000,1183.21,
336,121190384,620120,5,592770,31536000,16.98,
337,121190385,592770,5,621924,31536000,39.28,
338,120652956,548351,5,503218,31536000,245.51,
339,120652957,548351,5,536346,31536000,342.36,
340,120652958,510031,5,548351,31536000,17.43,
341,120652959,552988,5,548351,31536000,4916.68,
342,120652960,548351,5,567195,31536000,195.83,
343,120652961,548351,5,527449,31536000,90.1,
344,120652962,548351,5,459381,31536000,105.31,
345,120652963,548351,5,595298,31536000,155.51,
346,120652964,548351,5,466907,31536000,217.05,
347,120652965,548351,5,589943,31536000,948.58,
348,120652966,548351,5,577992,31536000,457.14,
349,120652967,548351,5,523927,31536000,399.13,
350,120652968,548351,5,595581,31536000,451.86,
351,120652969,548351,5,616315,31536000,168.95,
352,120652970,548351,5,503701,31536000,939.38,
353,120652971,548351,5,571970,31536000,53.67,
354,120652972,548351,5,644226,31536000,389.75,
355,120652973,548351,5,632961,31536000,145.95,
356,120652974,548351,5,473173,31536000,935.48,
357,120652975,620120,5,548351,31536000,108.31,
358,120652976,548351,5,575030,31536000,2684.44,
359,120652977,548351,5,621924,31536000,228.86,
360,121480101,575348,5,630626,31536000,3244.39,
361,121480102,552988,5,575348,31536000,14322.0,
362,121480103,575348,5,567195,31536000,366.35,
363,121480104,575348,5,527449,31536000,114.66,
364,121480105,575348,5,459381,31536000,627.67,
365,121480106,575348,5,595298,31536000,2050.69,
366,121480107,575348,5,466907,31536000,631.44,
367,121480108,575348,5,589943,31536000,2681.69,
368,121480109,575348,5,523927,31536000,1168.73,
369,121480110,575348,5,580426,31536000,278.08,
370,121480111,575348,5,642329,31536000,397.67,
371,121480112,575348,5,503701,31536000,2401.51,
372,121480113,575348,5,571970,31536000,28.34,
373,121480114,575348,5,632961,31536000,17.85,
374,121480115,575348,5,473173,31536000,2096.5,
375,121480116,575348,5,620120,31536000,1378.28,
376,121480117,575348,5,621924,31536000,298.87,
377,121727197,555847,5,640784,31536000,977.73,
378,121727198,555847,5,536346,31536000,1188.58,
379,121727199,555847,5,520660,31536000,3031.2,
380,121727200,552988,5,555847,31536000,86995.0,
381,121727201,555847,5,567195,31536000,10355.3,
382,121727202,555847,5,527449,31536000,204.12,
383,121727203,555847,5,459381,31536000,624.06,
384,121727204,555847,5,595298,31536000,1489.67,
385,121727205,555847,5,466907,31536000,577.53,
386,121727206,555847,5,577992,31536000,1150.56,
387,121727207,555847,5,537281,31536000,127.69,
388,121727208,555847,5,523927,31536000,975.91,
389,121727209,555847,5,580426,31536000,2106.03,
390,121727210,555847,5,595581,31536000,1633.59,
391,121727211,555847,5,616315,31536000,1006.1,
392,121727212,555847,5,642329,31536000,1594.29,
393,121727213,555847,5,503701,31536000,81.43,
394,121727214,555847,5,571970,31536000,66.97,
395,121727215,555847,5,644226,31536000,592.42,
396,121727216,555847,5,632961,31536000,1057.71,
397,121727217,555847,5,473173,31536000,1096.3,
398,121727218,555847,5,620120,31536000,24646.3,
399,121727219,555847,5,575030,31536000,1384.06,
400,121727220,555847,5,621924,31536000,10486.0,
401,121508906,637482,5,640784,31536000,969.78,
402,121508907,637482,5,536346,31536000,1937.02,
403,121508908,510031,5,637482,31536000,215.53,
404,121508909,637482,5,520660,31536000,3188.7,
405,121508910,552988,5,637482,31536000,13200.2,
406,121508911,637482,5,567195,31536000,2880.37,
407,121508912,637482,5,527449,31536000,209.64,
408,121508913,637482,5,459381,31536000,1825.07,
409,121508914,637482,5,595298,31536000,3165.74,
410,121508915,637482,5,466907,31536000,522.49,
411,121508916,637482,5,606730,31536000,994.62,
412,121508917,637482,5,577992,31536000,7449.02,
413,121508918,637482,5,523927,31536000,334.39,
414,121508919,637482,5,580426,31536000,2310.33,
415,121508920,637482,5,595581,31536000,454.78,
416,121508921,637482,5,616315,31536000,1412.44,
417,121508922,637482,5,642329,31536000,2730.85,
418,121508923,637482,5,503701,31536000,3881.7,
419,121508924,637482,5,571970,31536000,772.91,
420,121508925,637482,5,644226,31536000,1491.64,
421,121508926,637482,5,632961,31536000,884.11,
422,121508927,637482,5,473173,31536000,1001.02,
423,121508928,620120,5,637482,31536000,296.75,
424,121508929,637482,5,575030,31536000,7926.66,
425,122188108,512514,5,536346,31536000,172.05,
426,122188109,510031,5,512514,31536000,142.39,
427,122188110,552988,5,512514,31536000,4542.9,
428,122188111,512514,5,567195,31536000,127.44,
429,122188112,512514,5,527449,31536000,129.44,
430,122188113,512514,5,459381,31536000,252.97,
431,122188114,512514,5,595298,31536000,357.88,
432,122188115,512514,5,466907,31536000,138.92,
433,122188116,512514,5,537281,31536000,67.42,
434,122188117,512514,5,523927,31536000,443.12,
435,122188118,512514,5,580426,31536000,97.74,
436,122188119,512514,5,595581,31536000,207.53,
437,122188120,512514,5,616315,31536000,424.13,
438,122188121,512514,5,503701,31536000,120.61,
439,122188122,512514,5,571970,31536000,26.95,
440,122188123,512514,5,644226,31536000,274.13,
441,122188124,512514,5,473173,31536000,1119.7,
442,122188125,620120,5,512514,31536000,261.11,
443,122188126,512514,5,575030,31536000,1618.36,
444,122188127,512514,5,621924,31536000,83.28,
445,121409357,480308,5,640784,31536000,29.99,
446,121409358,480308,5,536346,31536000,790.14,
447,121409359,480308,5,520660,31536000,1113.87,
448,121409360,552988,5,480308,31536000,5004.01,
449,121409361,480308,5,567195,31536000,96.7,
450,121409362,480308,5,527449,31536000,62.64,
451,121409363,480308,5,459381,31536000,237.43,
452,121409364,480308,5,595298,31536000,495.59,
453,121409365,480308,5,466907,31536000,149.65,
454,121409366,480308,5,577992,31536000,21.15,
455,121409367,480308,5,523927,31536000,536.0,
456,121409368,480308,5,580426,31536000,69.28,
457,121409369,480308,5,595581,31536000,201.36,
458,121409370,480308,5,616315,31536000,386.99,
459,121409371,480308,5,642329,31536000,444.07,
460,121409372,480308,5,571970,31536000,118.31,
461,121409373,480308,5,644226,31536000,233.3,
462,121409374,480308,5,632961,31536000,92.42,
463,121409375,480308,5,473173,31536000,300.79,
464,121409376,480308,5,620120,31536000,333.9,
465,121409377,480308,5,621924,31536000,67.45,
466,120360155,635665,5,640784,31536000,197.19,
467,120360156,510031,5,635665,31536000,1388.78,
468,120360157,552988,5,635665,31536000,30019.9,
469,120360158,635665,5,567195,31536000,2739.08,
470,120360159,635665,5,527449,31536000,39.34,
471,120360160,635665,5,459381,31536000,1448.59,
472,120360161,635665,5,595298,31536000,4378.48,
473,120360162,635665,5,577992,31536000,3826.62,
474,120360163,635665,5,537281,31536000,377.01,
475,120360164,635665,5,580426,31536000,698.17,
476,120360165,635665,5,642329,31536000,1576.24,
477,120360166,635665,5,503701,31536000,5382.42,
478,120360167,635665,5,632961,31536000,896.83,
479,120360168,635665,5,473173,31536000,4052.61,
480,120360169,635665,5,620120,31536000,5472.26,
481,120360170,635665,5,575030,31536000,34041.9,
482,120360171,635665,5,621924,31536000,461.46,
483,120757435,570672,5,630626,31536000,2950.02,
484,120757436,552988,5,570672,31536000,4974.73,
485,120757437,570672,5,567195,31536000,2.7,
486,120757438,570672,5,527449,31536000,217.91,
487,120757439,570672,5,459381,31536000,232.62,
488,120757440,570672,5,595298,31536000,1190.42,
489,120757441,570672,5,466907,31536000,70.2,
490,120757442,570672,5,537281,31536000,322.83,
491,120757443,570672,5,523927,31536000,60.74,
492,120757444,570672,5,616315,31536000,1776.58,
493,120757445,570672,5,642329,31536000,764.02,
494,120757446,570672,5,503701,31536000,1821.02,
495,120757447,570672,5,571970,31536000,25.63,
496,120757448,570672,5,632961,31536000,153.55,
497,120757449,570672,5,473173,31536000,834.47,
498,120757450,570672,5,620120,31536000,2850.69,
499,120757451,570672,5,575030,31536000,4422.13,
500,120465247,501927,5,536346,31536000,288.7,
501,120465248,501927,5,520660,31536000,849.3,
502,120465249,552988,5,501927,31536000,16859.7,
503,120465250,501927,5,567195,31536000,2841.67,
504,120465251,501927,5,527449,31536000,157.68,
505,120465252,501927,5,459381,31536000,119.16,
506,120465253,501927,5,595298,31536000,981.22,
507,120465254,501927,5,466907,31536000,292.31,
508,120465255,501927,5,589943,31536000,326.06,
509,120465256,501927,5,577992,31536000,343.09,
510,120465257,501927,5,523927,31536000,639.95,
511,120465258,501927,5,580426,31536000,190.78,
512,120465259,501927,5,595581,31536000,735.41,
513,120465260,501927,5,642329,31536000,338.05,
514,120465261,501927,5,503701,31536000,528.55,
515,120465262,501927,5,571970,31536000,70.41,
516,120465263,501927,5,644226,31536000,884.81,
517,120465264,501927,5,632961,31536000,187.46,
518,120465265,501927,5,473173,31536000,716.96,
519,120465266,501927,5,620120,31536000,2073.39,
520,120465267,501927,5,621924,31536000,348.91,
521,122257833,461710,5,640784,31536000,145.88,
522,122257834,461710,5,503218,31536000,519.3,
523,122257835,461710,5,536346,31536000,2223.92,
524,122257836,510031,5,461710,31536000,777.55,
525,122257837,461710,5,520660,31536000,651.57,
526,122257838,552988,5,461710,31536000,18683.2,
527,122257839,461710,5,567195,31536000,2065.62,
528,122257840,461710,5,527449,31536000,171.75,
529,122257841,461710,5,459381,31536000,488.05,
530,122257842,461710,5,595298,31536000,2341.0,
531,122257843,461710,5,466907,31536000,517.31,
532,122257844,461710,5,589943,31536000,2087.18,
533,122257845,461710,5,577992,31536000,915.5,
534,122257846,461710,5,537281,31536000,288.99,
535,122257847,461710,5,523927,31536000,2210.65,
536,122257848,461710,5,595581,31536000,1173.05,
537,122257849,461710,5,616315,31536000,708.26,
538,122257850,461710,5,642329,31536000,741.61,
539,122257851,461710,5,503701,31536000,1571.78,
540,122257852,461710,5,644226,31536000,1433.31,
541,122257853,461710,5,632961,31536000,176.91,
542,122257854,461710,5,473173,31536000,990.12,
543,122257855,461710,5,620120,31536000,175.27,
544,122257856,461710,5,575030,31536000,6582.01,
545,122257857,461710,5,621924,31536000,1054.02,
546,120751891,537927,5,640784,31536000,36.08,
547,120751892,537927,5,536346,31536000,452.08,
548,120751893,537927,5,520660,31536000,1192.83,
549,120751894,552988,5,537927,31536000,18606.9,
550,120751895,537927,5,567195,31536000,1005.77,
551,120751896,537927,5,527449,31536000,37.14,
552,120751897,537927,5,459381,31536000,70.34,
553,120751898,537927,5,595298,31536000,2487.84,
554,120751899,537927,5,466907,31536000,580.09,
555,120751900,537927,5,589943,31536000,1245.22,
556,120751901,537927,5,577992,31536000,2042.72,
557,120751902,537927,5,523927,31536000,70.58,
558,120751903,537927,5,580426,31536000,330.65,
559,120751904,537927,5,616315,31536000,227.56,
560,120751905,537927,5,503701,31536000,700.09,
561,120751906,537927,5,571970,31536000,154.33,
562,120751907,537927,5,644226,31536000,896.47,
563,120751908,537927,5,632961,31536000,353.11,
564,120751909,537927,5,473173,31536000,701.85,
565,120751910,537927,5,620120,31536000,2622.85,
566,120751911,537927,5,575030,31536000,7863.9,
567,121251487,466421,5,630626,31536000,521.87,
568,121251488,510031,5,466421,31536000,279.59,
569,121251489,552988,5,466421,31536000,1354.02,
570,121251490,466421,5,527449,31536000,152.06,
571,121251491,466421,5,459381,31536000,100.5,
572,121251492,466421,5,595298,31536000,295.62,
573,121251493,466421,5,466907,31536000,54.64,
574,121251494,466421,5,589943,31536000,493.74,
575,121251495,466421,5,577992,31536000,136.85,
576,121251496,466421,5,537281,31536000,11.4,
577,121251497,466421,5,523927,31536000,130.73,
578,121251498,466421,5,616315,31536000,21.74,
579,121251499,466421,5,642329,31536000,499.36,
580,121251500,466421,5,503701,31536000,56.51,
581,121251501,466421,5,473173,31536000,152.3,
582,121251502,466421,5,620120,31536000,91.92,
583,121251503,466421,5,575030,31536000,3382.03,
584,121251504,466421,5,621924,31536000,223.16,
585,121774862,539902,5,630626,31536000,1576.75,
586,121774863,510031,5,539902,31536000,184.1,
587,121774864,552988,5,539902,31536000,690.53,
588,121774865,539902,5,567195,31536000,737.06,
589,121774866,539902,5,527449,31536000,160.71,
590,121774867,539902,5,459381,31536000,210.68,
591,121774868,539902,5,595298,31536000,576.02,
592,121774869,539902,5,466907,31536000,59.62,
593,121774870,539902,5,606730,31536000,90.77,
594,121774871,539902,5,589943,31536000,225.56,
595,121774872,539902,5,577992,31536000,307.28,
596,121774873,539902,5,537281,31536000,411.12,
597,121774874,539902,5,523927,31536000,148.13,
598,121774875,539902,5,580426,31536000,64.69,
599,121774876,539902,5,595581,31536000,27.66,
600,121774877,539902,5,616315,31536000,427.44,
601,121774878,539902,5,642329,31536000,316.24,
